filename,final_value,folder,col
format_1_6637_037_1_17_dl.png,32.7,6637,1
format_1_6447_045_1_15_dl.png,27.1,6447,1
format_1_7786_069_1_10_dl.png,29.7,7786,1
format_1_6665_095_2_22_dl.png,22.2,6665,2
format_1_7766_011_2_11_dl.png,20.5,7766,2
format_1_6610_004_1_20_dl.png,30.5,6610,1
format_1_6317_047_1_27_dl.png,30.7,6317,1
format_1_6898_018_2_3_dl.png,14.1,6898,2
format_1_6425_026_1_7_dl.png,29.7,6425,1
format_1_6416_016_1_9_dl.png,26.1,6416,1
format_1_6443_027_1_20_dl.png,29.7,6443,1
format_1_7917_075_8_6_dl.png,3,7917,8
format_1_6416_043_1_24_dl.png,30.8,6416,1
format_1_6502_022_1_29_dl.png,31,6502,1
format_1_6443_054_1_2_dl.png,31.9,6443,1
format_1_6736_077_2_18_dl.png,21,6736,2
format_1_7851_009_1_25_dl.png,23.6,7851,1
format_1_6898_083_8_17_dl.png,5.3,6898,8
format_1_7715_179_8_2_dl.png,6.7,7715,8
format_1_7917_047_8_13_dl.png,12,7917,8
format_1_6319_027_1_7_dl.png,33.5,6319,1
format_1_6425_128_1_10_dl.png,31,6425,1
format_1_6319_044_8_10_dl.png,0,6319,8
format_1_6610_008_2_18_dl.png,19,6610,2
format_1_6814_068_2_11_dl.png,17.3,6814,2
format_1_7012_179_8_2_dl.png,0.3,7012,8
format_1_6665_083_8_8_dl.png,35.7,6665,8
format_1_6883_045_2_4_dl.png,15.5,6883,2
format_1_7012_183_8_28_dl.png,0.2,7012,8
format_1_6317_029_2_18_dl.png,18.2,6317,2
format_1_6730_043_8_17_dl.png,8.4,6730,8
format_1_6118_013_8_2_dl.png,0,6118,8
format_1_7718_054_1_28_dl.png,30.6,7718,1
format_1_6425_086_1_15_dl.png,30.9,6425,1
format_1_7718_179_1_24_dl.png,28.6,7718,1
format_1_6319_090_8_2_dl.png,1.2,6319,8
format_1_7851_051_1_2_dl.png,27.4,7851,1
format_1_6814_087_2_15_dl.png,18.7,6814,2
format_1_6610_007_8_29_dl.png,1.5,6610,8
format_1_7718_095_1_15_dl.png,27.8,7718,1
format_1_6350_073_1_19_dl.png,33.3,6350,1
format_1_6554_094_2_20_dl.png,21.2,6554,2
format_1_6736_036_8_25_dl.png,5,6736,8
format_1_6366_142_1_13_dl.png,31.2,6366,1
format_1_6428_031_1_22_dl.png,36.5,6428,1
format_1_6447_029_8_11_dl.png,10.6,6447,8
format_1_7765_170_1_19_dl.png,26.4,7765,1
format_1_6898_011_2_22_dl.png,14.2,6898,2
format_1_6443_053_2_19_dl.png,19.6,6443,2
format_1_7786_008_8_31_dl.png,2,7786,8
format_1_6898_046_2_14_dl.png,15.6,6898,2
format_1_7917_063_8_2_dl.png,2.4,7917,8
format_1_6554_032_1_10_dl.png,32.4,6554,1
format_1_7917_055_1_8_dl.png,30.8,7917,1
format_1_7766_025_2_22_dl.png,20.7,7766,2
format_1_6425_058_8_24_dl.png,9.5,6425,8
format_1_7796_108_1_25_dl.png,30.2,7796,1
format_1_7765_212_2_3_dl.png,18,7765,2
format_1_7715_185_2_30_dl.png,18.9,7715,2
format_1_6118_084_1_14_dl.png,33.5,6118,1
format_1_6665_094_8_2_dl.png,12.9,6665,8
format_1_7851_019_1_26_dl.png,25.9,7851,1
format_1_6751_038_2_2_dl.png,20.2,6751,2
format_1_6366_151_2_14_dl.png,19.5,6366,2
format_1_6443_090_1_7_dl.png,28.8,6443,1
format_1_6317_059_1_7_dl.png,29.5,6317,1
format_1_7028_043_2_29_dl.png,14.4,7028,2
format_1_6317_018_2_27_dl.png,16.5,6317,2
format_1_6665_074_2_24_dl.png,21,6665,2
format_1_6428_041_1_6_dl.png,35.5,6428,1
format_1_6814_069_2_28_dl.png,17.7,6814,2
format_1_7028_044_1_19_dl.png,23.8,7028,1
format_1_6751_126_8_5_dl.png,0,6751,8
format_1_7294_160_8_21_dl.png,3.4,7294,8
format_1_6883_034_2_9_dl.png,15.7,6883,2
format_1_6322_036_1_11_dl.png,30.6,6322,1
format_1_6317_032_2_26_dl.png,15.4,6317,2
format_1_7012_167_2_16_dl.png,13.3,7012,2
format_1_7294_124_1_13_dl.png,33.8,7294,1
format_1_6844_063_2_26_dl.png,15.9,6844,2
format_1_6665_036_1_27_dl.png,27.3,6665,1
format_1_6416_010_1_15_dl.png,34.5,6416,1
format_1_6366_197_1_27_dl.png,26.4,6366,1
format_1_6428_045_1_6_dl.png,31.7,6428,1
format_1_7294_131_1_5_dl.png,34.2,7294,1
format_1_6415_058_2_22_dl.png,22.4,6415,2
format_1_6730_069_8_5_dl.png,0.5,6730,8
format_1_6428_119_8_16_dl.png,0.8,6428,8
format_1_6502_029_8_30_dl.png,0,6502,8
format_1_7028_012_8_24_dl.png,13.2,7028,8
format_1_7012_161_8_2_dl.png,1.6,7012,8
format_1_6502_019_2_2_dl.png,18.8,6502,2
format_1_7796_002_1_2_dl.png,27.8,7796,1
format_1_6730_016_2_16_dl.png,19.9,6730,2
format_1_6428_080_1_28_dl.png,29.3,6428,1
format_1_7715_222_2_18_dl.png,20.5,7715,2
format_1_7917_065_1_9_dl.png,23.6,7917,1
format_1_6118_063_1_24_dl.png,33.6,6118,1
format_1_6771_093_1_18_dl.png,26,6771,1
format_1_6665_069_2_21_dl.png,21.2,6665,2
format_1_6322_065_2_10_dl.png,19.4,6322,2
format_1_6322_078_2_23_dl.png,20.5,6322,2
format_1_6554_080_2_19_dl.png,20,6554,2
format_1_6577_086_2_14_dl.png,15.9,6577,2
format_1_7028_075_1_22_dl.png,26.6,7028,1
format_1_7718_097_8_11_dl.png,23.9,7718,8
format_1_6730_096_8_5_dl.png,0,6730,8
format_1_6415_040_8_29_dl.png,2.8,6415,8
format_1_6443_031_2_20_dl.png,21.3,6443,2
format_1_6322_094_2_8_dl.png,17.7,6322,2
format_1_6898_021_2_26_dl.png,15.6,6898,2
format_1_7851_023_1_1_dl.png,24.8,7851,1
format_1_6751_061_1_24_dl.png,23.8,6751,1
format_1_7715_175_1_6_dl.png,29.4,7715,1
format_1_6736_030_2_7_dl.png,21.3,6736,2
format_1_6317_023_2_1_dl.png,17.3,6317,2
format_1_7765_195_2_29_dl.png,21.2,7765,2
format_1_6322_101_2_22_dl.png,19.6,6322,2
format_1_7851_067_1_16_dl.png,25.3,7851,1
format_1_6730_105_1_29_dl.png,22.8,6730,1
format_1_7715_205_1_27_dl.png,28.4,7715,1
format_1_6319_062_1_27_dl.png,32.3,6319,1
format_1_7766_006_1_20_dl.png,33.4,7766,1
format_1_6415_073_2_14_dl.png,22,6415,2
format_1_7917_073_1_23_dl.png,23.4,7917,1
format_1_7766_072_2_11_dl.png,20.6,7766,2
format_1_7765_202_2_28_dl.png,19.1,7765,2
format_1_6416_129_2_21_dl.png,20.8,6416,2
format_1_6447_051_1_19_dl.png,32,6447,1
format_1_7718_156_1_12_dl.png,31.8,7718,1
format_1_6118_083_1_7_dl.png,32,6118,1
format_1_6993_072_2_28_dl.png,17.2,6993,2
format_1_6736_084_8_14_dl.png,0,6736,8
format_1_7796_033_1_25_dl.png,30.3,7796,1
format_1_6416_028_8_15_dl.png,30,6416,8
format_1_6751_041_8_16_dl.png,8.5,6751,8
format_1_6415_085_8_25_dl.png,11,6415,8
format_1_6730_093_2_5_dl.png,19.9,6730,2
format_1_7028_013_1_20_dl.png,27.4,7028,1
format_1_6844_015_2_23_dl.png,16.4,6844,2
format_1_6814_071_2_30_dl.png,17.8,6814,2
format_1_7766_005_1_9_dl.png,32.6,7766,1
format_1_6751_099_2_24_dl.png,17.8,6751,2
format_1_6118_090_1_9_dl.png,30.9,6118,1
format_1_6883_057_8_17_dl.png,0.1,6883,8
format_1_7294_147_1_27_dl.png,28.7,7294,1
format_1_7012_186_2_14_dl.png,5.3,7012,2
format_1_6120_114_1_18_dl.png,30.3,6120,1
format_1_7718_195_2_16_dl.png,20,7718,2
format_1_7851_019_2_16_dl.png,14.6,7851,2
format_1_7012_124_2_6_dl.png,6,7012,2
format_1_6120_084_1_27_dl.png,25.5,6120,1
format_1_7796_076_1_21_dl.png,29.8,7796,1
format_1_6844_077_2_28_dl.png,17.3,6844,2
format_1_6425_008_1_11_dl.png,23.2,6425,1
format_1_7796_050_1_18_dl.png,29.2,7796,1
format_1_7796_004_2_7_dl.png,20.6,7796,2
format_1_6319_082_8_8_dl.png,15,6319,8
format_1_6730_026_2_8_dl.png,14.5,6730,2
format_1_6366_196_2_6_dl.png,22.9,6366,2
format_1_7769_078_2_5_dl.png,19.7,7769,2
format_1_6751_075_8_20_dl.png,48,6751,8
format_1_6554_049_2_3_dl.png,20.7,6554,2
format_1_6736_077_2_1_dl.png,21,6736,2
format_1_6416_087_1_7_dl.png,32.3,6416,1
format_1_6502_009_1_16_dl.png,33,6502,1
format_1_7796_071_8_25_dl.png,21.9,7796,8
format_1_7028_011_8_27_dl.png,14.7,7028,8
format_1_7851_067_8_14_dl.png,0.1,7851,8
format_1_6637_035_1_14_dl.png,30.8,6637,1
format_1_7718_183_1_21_dl.png,34.4,7718,1
format_1_6120_100_2_28_dl.png,24.3,6120,2
format_1_6898_015_8_17_dl.png,47.8,6898,8
format_1_6374_106_2_16_dl.png,22.3,6374,2
format_1_6502_013_1_25_dl.png,31.9,6502,1
format_1_7769_015_1_19_dl.png,29.7,7769,1
format_1_7917_040_1_9_dl.png,19.5,7917,1
format_1_6366_204_8_22_dl.png,0,6366,8
format_1_6844_066_1_15_dl.png,30.5,6844,1
format_1_7769_078_2_15_dl.png,21.9,7769,2
format_1_6771_034_1_17_dl.png,32,6771,1
format_1_6443_031_2_1_dl.png,19.9,6443,2
format_1_6443_062_2_6_dl.png,20.9,6443,2
format_1_7769_070_8_15_dl.png,4.3,7769,8
format_1_7294_129_1_9_dl.png,31.4,7294,1
format_1_6883_039_1_8_dl.png,27.1,6883,1
format_1_7769_056_2_22_dl.png,18.4,7769,2
format_1_6118_040_1_31_dl.png,30,6118,1
format_1_6502_048_2_16_dl.png,18.5,6502,2
format_1_6118_110_2_5_dl.png,22.9,6118,2
format_1_7851_014_1_11_dl.png,25.2,7851,1
format_1_6736_106_1_30_dl.png,32.7,6736,1
format_1_7796_003_2_29_dl.png,18.7,7796,2
format_1_7718_089_1_26_dl.png,32.5,7718,1
format_1_6898_065_2_8_dl.png,14.7,6898,2
format_1_6883_023_2_27_dl.png,16.6,6883,2
format_1_6118_035_8_3_dl.png,0,6118,8
format_1_6317_012_2_9_dl.png,14.6,6317,2
format_1_7028_018_1_15_dl.png,27.3,7028,1
format_1_6428_043_1_7_dl.png,31.7,6428,1
format_1_6350_031_1_17_dl.png,27.6,6350,1
format_1_7851_018_1_30_dl.png,23.9,7851,1
format_1_6428_028_8_5_dl.png,17,6428,8
format_1_6844_047_1_26_dl.png,26.2,6844,1
format_1_6610_058_1_27_dl.png,27,6610,1
format_1_6554_106_1_29_dl.png,34.4,6554,1
format_1_6447_030_1_7_dl.png,31.3,6447,1
format_1_6730_048_1_18_dl.png,30.4,6730,1
format_1_7917_054_2_18_dl.png,5.4,7917,2
format_1_7769_054_1_16_dl.png,29.5,7769,1
format_1_7294_127_1_29_dl.png,34.3,7294,1
format_1_7766_086_2_19_dl.png,20.5,7766,2
format_1_6814_053_2_8_dl.png,16.1,6814,2
format_1_6425_090_2_30_dl.png,22.4,6425,2
format_1_6443_042_8_6_dl.png,53.2,6443,8
format_1_7718_083_2_12_dl.png,13.1,7718,2
format_1_6425_057_2_28_dl.png,20,6425,2
format_1_6118_050_1_13_dl.png,32.2,6118,1
format_1_6577_052_1_30_dl.png,29,6577,1
format_1_6577_027_1_27_dl.png,29.9,6577,1
format_1_7786_089_8_8_dl.png,7.4,7786,8
format_1_6118_066_2_30_dl.png,22.7,6118,2
format_1_6428_050_2_30_dl.png,21.4,6428,2
format_1_7294_145_8_8_dl.png,0,7294,8
format_1_6118_015_1_13_dl.png,30.5,6118,1
format_1_7012_125_2_17_dl.png,10,7012,2
format_1_7012_175_1_9_dl.png,22.1,7012,1
format_1_6554_082_1_13_dl.png,30.2,6554,1
format_1_6554_061_2_24_dl.png,20.4,6554,2
format_1_6610_102_2_10_dl.png,20.5,6610,2
format_1_7718_151_2_30_dl.png,21.9,7718,2
format_1_6898_015_2_27_dl.png,19,6898,2
format_1_7718_092_2_24_dl.png,19.4,7718,2
format_1_6322_031_8_13_dl.png,1.3,6322,8
format_1_6665_034_1_6_dl.png,32.7,6665,1
format_1_6317_050_2_26_dl.png,17.5,6317,2
format_1_6751_036_8_28_dl.png,11.7,6751,8
format_1_7796_079_2_24_dl.png,16.6,7796,2
format_1_6814_082_2_18_dl.png,19,6814,2
format_1_7796_009_1_2_dl.png,31.5,7796,1
format_1_6814_091_8_15_dl.png,20.5,6814,8
format_1_7786_076_1_25_dl.png,31.9,7786,1
format_1_7786_101_2_21_dl.png,18.9,7786,2
format_1_6120_107_2_13_dl.png,15.4,6120,2
format_1_6730_106_2_20_dl.png,19.6,6730,2
format_1_6502_060_2_30_dl.png,18.9,6502,2
format_1_6637_087_1_7_dl.png,33,6637,1
format_1_6322_059_1_25_dl.png,27,6322,1
format_1_6322_097_1_3_dl.png,26.6,6322,1
format_1_6637_047_1_14_dl.png,31.6,6637,1
format_1_6665_039_2_19_dl.png,20.3,6665,2
format_1_6883_009_2_12_dl.png,15,6883,2
format_1_6416_100_2_1_dl.png,21.2,6416,2
format_1_6993_070_2_9_dl.png,17.1,6993,2
format_1_6665_043_8_18_dl.png,27.8,6665,8
format_1_7028_073_1_3_dl.png,27.4,7028,1
format_1_6443_039_2_3_dl.png,20.7,6443,2
format_1_6736_105_2_5_dl.png,16,6736,2
format_1_6415_034_2_16_dl.png,21.4,6415,2
format_1_6350_047_1_21_dl.png,32.7,6350,1
format_1_6374_095_1_22_dl.png,30.1,6374,1
format_1_6416_038_2_27_dl.png,20.4,6416,2
format_1_6736_031_2_10_dl.png,14.6,6736,2
format_1_6319_074_2_20_dl.png,12.1,6319,2
format_1_6771_060_2_23_dl.png,21,6771,2
format_1_6730_096_8_24_dl.png,4.3,6730,8
format_1_6317_071_1_30_dl.png,31.1,6317,1
format_1_6443_077_2_13_dl.png,19.8,6443,2
format_1_6898_047_2_16_dl.png,15.7,6898,2
format_1_6637_101_8_23_dl.png,0.5,6637,8
format_1_6610_009_1_8_dl.png,31.4,6610,1
format_1_7715_201_2_21_dl.png,20.1,7715,2
format_1_7294_166_2_18_dl.png,18,7294,2
format_1_6577_057_8_19_dl.png,34,6577,8
format_1_6415_022_1_19_dl.png,28.4,6415,1
format_1_6730_019_2_16_dl.png,20.7,6730,2
format_1_7796_099_2_19_dl.png,18.2,7796,2
format_1_6120_084_1_30_dl.png,24.9,6120,1
format_1_6665_101_2_14_dl.png,21.3,6665,2
format_1_6374_110_8_12_dl.png,19,6374,8
format_1_6898_055_2_24_dl.png,14.7,6898,2
format_1_6993_030_1_20_dl.png,34,6993,1
format_1_6730_015_2_15_dl.png,21.6,6730,2
format_1_7851_023_1_27_dl.png,24.3,7851,1
format_1_6665_034_2_8_dl.png,22.4,6665,2
format_1_6993_045_2_18_dl.png,17,6993,2
format_1_7796_068_1_22_dl.png,31,7796,1
format_1_7786_081_2_20_dl.png,19.6,7786,2
format_1_6425_047_1_9_dl.png,32.8,6425,1
format_1_6554_077_1_24_dl.png,32.5,6554,1
format_1_6118_048_2_20_dl.png,23.4,6118,2
format_1_7769_037_2_25_dl.png,19.6,7769,2
format_1_7715_183_2_6_dl.png,20.2,7715,2
format_1_7851_102_2_8_dl.png,14.3,7851,2
format_1_6374_010_2_28_dl.png,22.3,6374,2
format_1_7766_027_2_5_dl.png,19.6,7766,2
format_1_6425_015_1_16_dl.png,31.1,6425,1
format_1_6751_061_1_5_dl.png,30.3,6751,1
format_1_6428_109_2_25_dl.png,20.2,6428,2
format_1_7012_200_8_12_dl.png,8.8,7012,8
format_1_6665_033_1_25_dl.png,30.8,6665,1
format_1_6665_104_8_1_dl.png,0,6665,8
format_1_6554_084_8_4_dl.png,0.2,6554,8
format_1_7028_076_1_22_dl.png,27.1,7028,1
format_1_6814_099_1_23_dl.png,32.7,6814,1
format_1_6736_063_2_23_dl.png,20.1,6736,2
format_1_6637_078_8_8_dl.png,1.7,6637,8
format_1_6319_062_2_12_dl.png,15.1,6319,2
format_1_7786_011_8_14_dl.png,0,7786,8
format_1_6736_042_2_2_dl.png,21.7,6736,2
format_1_7796_044_2_5_dl.png,18.3,7796,2
format_1_7028_067_2_13_dl.png,14.9,7028,2
format_1_6350_087_8_10_dl.png,5.2,6350,8
format_1_7769_071_8_13_dl.png,17.3,7769,8
format_1_7766_016_1_16_dl.png,31.9,7766,1
format_1_6502_019_1_3_dl.png,25.5,6502,1
format_1_6844_069_8_14_dl.png,12.2,6844,8
format_1_7766_098_2_26_dl.png,25.9,7766,2
format_1_7715_167_2_20_dl.png,19.4,7715,2
format_1_7796_076_1_18_dl.png,29.7,7796,1
format_1_7718_063_1_28_dl.png,31.9,7718,1
format_1_6317_038_1_23_dl.png,30,6317,1
format_1_6416_084_2_25_dl.png,20.3,6416,2
format_1_6428_069_8_24_dl.png,0.6,6428,8
format_1_6610_030_1_28_dl.png,30.7,6610,1
format_1_6428_088_1_14_dl.png,34.6,6428,1
format_1_6502_064_2_10_dl.png,20.7,6502,2
format_1_7769_014_1_7_dl.png,26.9,7769,1
format_1_6118_084_2_15_dl.png,22.9,6118,2
format_1_6898_033_1_24_dl.png,24.5,6898,1
format_1_6425_025_2_27_dl.png,20.3,6425,2
format_1_7028_037_1_26_dl.png,25,7028,1
format_1_6447_012_8_9_dl.png,8,6447,8
format_1_6428_080_1_15_dl.png,27.3,6428,1
format_1_6443_023_1_13_dl.png,33,6443,1
format_1_6415_048_1_31_dl.png,23.7,6415,1
format_1_7796_044_1_14_dl.png,30.2,7796,1
format_1_6993_083_8_22_dl.png,1.3,6993,8
format_1_6447_066_1_28_dl.png,32,6447,1
format_1_6322_036_1_17_dl.png,31.8,6322,1
format_1_7766_090_2_1_dl.png,13.1,7766,2
format_1_6577_050_8_11_dl.png,1,6577,8
format_1_6883_042_1_20_dl.png,34.1,6883,1
format_1_6577_096_8_17_dl.png,12.9,6577,8
format_1_6425_083_2_5_dl.png,21.5,6425,2
format_1_6637_102_2_10_dl.png,20.3,6637,2
format_1_6350_049_1_21_dl.png,32,6350,1
format_1_6443_020_8_9_dl.png,8.2,6443,8
format_1_6993_103_2_7_dl.png,15.1,6993,2
format_1_6883_034_2_22_dl.png,15.3,6883,2
format_1_6814_077_2_9_dl.png,18.4,6814,2
format_1_6730_049_2_19_dl.png,18.7,6730,2
format_1_6118_059_8_2_dl.png,50.8,6118,8
format_1_6428_048_2_19_dl.png,20.7,6428,2
format_1_6460_056_2_27_dl.png,21.2,6460,2
format_1_6844_009_1_14_dl.png,27.4,6844,1
format_1_6554_108_8_7_dl.png,0,6554,8
format_1_6844_074_2_8_dl.png,16.1,6844,2
format_1_6751_084_1_5_dl.png,29.5,6751,1
format_1_6447_050_1_3_dl.png,30.2,6447,1
format_1_6447_024_1_20_dl.png,29.9,6447,1
format_1_7769_017_2_22_dl.png,18.6,7769,2
format_1_6898_061_1_25_dl.png,28.9,6898,1
format_1_7718_092_1_17_dl.png,32.2,7718,1
format_1_7012_179_2_7_dl.png,11.1,7012,2
format_1_6415_068_2_27_dl.png,20.6,6415,2
format_1_7718_177_1_22_dl.png,30.8,7718,1
format_1_7765_169_1_9_dl.png,27.7,7765,1
format_1_6118_102_2_19_dl.png,22.6,6118,2
format_1_7851_082_1_4_dl.png,21.8,7851,1
format_1_6415_050_8_11_dl.png,23.4,6415,8
format_1_7028_005_1_1_dl.png,25,7028,1
format_1_6844_043_2_27_dl.png,19.1,6844,2
format_1_6118_012_2_1_dl.png,22.7,6118,2
format_1_6443_076_2_1_dl.png,16.9,6443,2
format_1_7294_137_1_16_dl.png,34.3,7294,1
format_1_6428_059_2_17_dl.png,21.5,6428,2
format_1_7012_155_2_17_dl.png,11.4,7012,2
format_1_7718_189_2_11_dl.png,20.1,7718,2
format_1_6637_063_1_21_dl.png,32,6637,1
format_1_7294_132_2_3_dl.png,18.4,7294,2
format_1_7796_056_2_2_dl.png,20.9,7796,2
format_1_6416_054_2_4_dl.png,21,6416,2
format_1_6416_004_2_4_dl.png,19.3,6416,2
format_1_7718_079_2_10_dl.png,20.4,7718,2
format_1_6425_059_8_9_dl.png,1.6,6425,8
format_1_7796_019_2_20_dl.png,17.6,7796,2
format_1_6736_066_1_4_dl.png,33.5,6736,1
format_1_6993_064_8_25_dl.png,16,6993,8
format_1_6898_081_8_7_dl.png,6.9,6898,8
format_1_6771_059_1_13_dl.png,31,6771,1
format_1_6554_025_8_1_dl.png,3.8,6554,8
format_1_6366_210_8_24_dl.png,0,6366,8
format_1_6751_048_2_2_dl.png,18.9,6751,2
format_1_6366_203_8_11_dl.png,7.1,6366,8
format_1_7796_096_1_4_dl.png,31,7796,1
format_1_7786_090_2_3_dl.png,18.8,7786,2
format_1_6319_031_8_30_dl.png,0,6319,8
format_1_6425_071_1_10_dl.png,31.3,6425,1
format_1_6443_036_1_4_dl.png,32.3,6443,1
format_1_6844_039_8_13_dl.png,6.7,6844,8
format_1_7718_137_2_20_dl.png,20.4,7718,2
format_1_6898_094_2_23_dl.png,17.5,6898,2
format_1_6425_043_1_2_dl.png,30.5,6425,1
format_1_6415_052_1_12_dl.png,31.7,6415,1
format_1_6736_075_1_26_dl.png,31.8,6736,1
format_1_6415_028_1_26_dl.png,31.7,6415,1
format_1_6610_060_2_17_dl.png,17.7,6610,2
format_1_6751_049_1_24_dl.png,28.1,6751,1
format_1_6428_038_1_20_dl.png,29.6,6428,1
format_1_7851_099_1_20_dl.png,25.2,7851,1
format_1_6883_075_2_28_dl.png,17.8,6883,2
format_1_6416_100_1_27_dl.png,27.5,6416,1
format_1_7718_061_1_1_dl.png,25.8,7718,1
format_1_7769_073_1_26_dl.png,28.5,7769,1
format_1_6350_022_2_19_dl.png,16.7,6350,2
format_1_6814_093_8_6_dl.png,0.3,6814,8
format_1_7851_069_1_19_dl.png,24.8,7851,1
format_1_7786_089_1_5_dl.png,28,7786,1
format_1_7715_150_1_7_dl.png,29.2,7715,1
format_1_6416_082_2_1_dl.png,18.1,6416,2
format_1_6350_052_1_6_dl.png,29.2,6350,1
format_1_6554_099_2_28_dl.png,20.9,6554,2
format_1_6460_049_1_24_dl.png,32,6460,1
format_1_6350_042_1_28_dl.png,25.3,6350,1
format_1_6118_017_8_22_dl.png,0.3,6118,8
format_1_6730_101_2_5_dl.png,20,6730,2
format_1_6425_043_1_23_dl.png,31.5,6425,1
format_1_6118_015_8_26_dl.png,0,6118,8
format_1_7012_178_1_31_dl.png,24.6,7012,1
format_1_6118_034_1_29_dl.png,23.6,6118,1
format_1_7718_066_1_17_dl.png,30.7,7718,1
format_1_6415_051_8_11_dl.png,11.3,6415,8
format_1_6844_028_2_18_dl.png,16.8,6844,2
format_1_7796_035_8_14_dl.png,110.5,7796,8
format_1_7718_183_1_6_dl.png,26.3,7718,1
format_1_7766_023_2_2_dl.png,20.3,7766,2
format_1_7718_138_2_2_dl.png,21.3,7718,2
format_1_7012_181_8_18_dl.png,5.2,7012,8
format_1_6771_097_1_20_dl.png,32,6771,1
format_1_6447_048_2_26_dl.png,20,6447,2
format_1_6447_006_2_1_dl.png,18.7,6447,2
format_1_6350_068_1_28_dl.png,31.2,6350,1
format_1_6366_192_1_29_dl.png,32.8,6366,1
format_1_6898_043_2_23_dl.png,14.3,6898,2
format_1_7765_196_2_30_dl.png,20.1,7765,2
format_1_6665_103_2_14_dl.png,19.9,6665,2
format_1_6322_084_8_24_dl.png,13.4,6322,8
format_1_6322_102_2_31_dl.png,20,6322,2
format_1_6502_015_1_9_dl.png,24.6,6502,1
format_1_6350_092_2_12_dl.png,17.8,6350,2
format_1_6322_072_2_29_dl.png,21,6322,2
format_1_6751_119_8_21_dl.png,4.9,6751,8
format_1_6322_059_2_20_dl.png,20.4,6322,2
format_1_7294_104_1_6_dl.png,33.7,7294,1
format_1_6374_114_2_23_dl.png,22.1,6374,2
format_1_6610_022_2_18_dl.png,20.1,6610,2
format_1_6374_114_1_8_dl.png,31.6,6374,1
format_1_6447_027_1_10_dl.png,32.1,6447,1
format_1_6771_085_1_17_dl.png,29,6771,1
format_1_6428_058_2_30_dl.png,21.3,6428,2
format_1_6665_049_2_11_dl.png,17.6,6665,2
format_1_6428_013_8_19_dl.png,84.7,6428,8
format_1_7786_006_2_15_dl.png,19.8,7786,2
format_1_6554_054_8_24_dl.png,0,6554,8
format_1_7718_066_8_18_dl.png,0,7718,8
format_1_6374_026_1_19_dl.png,26.5,6374,1
format_1_6502_027_1_23_dl.png,30.5,6502,1
format_1_6844_063_8_30_dl.png,4.8,6844,8
format_1_7851_045_2_25_dl.png,13.8,7851,2
format_1_7786_019_1_13_dl.png,30.8,7786,1
format_1_6425_056_2_9_dl.png,21.6,6425,2
format_1_6736_075_2_26_dl.png,19,6736,2
format_1_6637_092_8_29_dl.png,10.2,6637,8
format_1_6366_178_1_29_dl.png,29.9,6366,1
format_1_6736_038_1_9_dl.png,30.2,6736,1
format_1_6993_041_2_22_dl.png,17,6993,2
format_1_6730_107_1_18_dl.png,31.5,6730,1
format_1_7796_017_2_30_dl.png,19,7796,2
format_1_7769_083_1_13_dl.png,31,7769,1
format_1_6374_043_2_16_dl.png,22.4,6374,2
format_1_7851_016_1_1_dl.png,23.9,7851,1
format_1_6751_071_2_4_dl.png,19.5,6751,2
format_1_6350_097_1_15_dl.png,29.8,6350,1
format_1_6416_016_2_15_dl.png,20.5,6416,2
format_1_6730_019_2_15_dl.png,20.6,6730,2
format_1_6577_041_1_6_dl.png,34.5,6577,1
format_1_7917_087_8_4_dl.png,1.8,7917,8
format_1_7917_056_1_3_dl.png,21.5,7917,1
format_1_6665_098_2_17_dl.png,20.9,6665,2
format_1_7917_051_8_30_dl.png,2,7917,8
format_1_6319_045_8_25_dl.png,20,6319,8
format_1_6118_037_2_22_dl.png,19.4,6118,2
format_1_7012_205_2_29_dl.png,6.1,7012,2
format_1_7786_043_2_17_dl.png,20.1,7786,2
format_1_6428_011_1_29_dl.png,32.8,6428,1
format_1_6814_055_2_17_dl.png,17.5,6814,2
format_1_7851_083_2_21_dl.png,12.1,7851,2
format_1_7028_065_1_3_dl.png,24.7,7028,1
format_1_7715_211_2_16_dl.png,20.4,7715,2
format_1_6554_047_2_5_dl.png,20.9,6554,2
format_1_6554_049_1_28_dl.png,31.2,6554,1
format_1_6118_025_2_11_dl.png,21.5,6118,2
format_1_6610_035_2_30_dl.png,19.8,6610,2
format_1_6416_053_1_3_dl.png,27.7,6416,1
format_1_7715_167_1_9_dl.png,23.2,7715,1
format_1_6428_050_8_30_dl.png,2,6428,8
format_1_6447_014_2_20_dl.png,18.8,6447,2
format_1_7294_112_1_24_dl.png,30,7294,1
format_1_6425_007_1_25_dl.png,26.2,6425,1
format_1_6374_114_2_18_dl.png,22.7,6374,2
format_1_6883_044_2_16_dl.png,17.4,6883,2
format_1_6577_028_1_26_dl.png,28.2,6577,1
format_1_6118_031_8_5_dl.png,0,6118,8
format_1_6771_038_2_3_dl.png,18.5,6771,2
format_1_6665_104_8_27_dl.png,43,6665,8
format_1_7028_021_2_27_dl.png,15.2,7028,2
format_1_7786_079_1_1_dl.png,28.8,7786,1
format_1_6350_103_8_21_dl.png,23.1,6350,8
format_1_6416_089_2_29_dl.png,20,6416,2
format_1_6771_086_2_1_dl.png,20,6771,2
format_1_6374_112_8_1_dl.png,0.2,6374,8
format_1_6425_017_1_30_dl.png,29.8,6425,1
format_1_6554_026_2_22_dl.png,22,6554,2
format_1_6883_037_1_26_dl.png,27.3,6883,1
